Train Caffe Model Done,,,,
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/169_left. ,Level4  ,85.600%,Level0  ,14.400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1596_right. ,Level4  ,79.3700%,Level0  ,20.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/115_left. ,Level4  ,74.9300%,Level0  ,25.0700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1123_right. ,Level4  ,61.6400%,Level0  ,38.3600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1514_right. ,Level4  ,81.6900%,Level0  ,18.3100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/179_left. ,Level4  ,69.5800%,Level0  ,30.4200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1144_right. ,Level4  ,56.4400%,Level0  ,43.5600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1348_right. ,Level4  ,81.4800%,Level0  ,18.5200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/17_left. ,Level0  ,53.1600%,Level4  ,46.8400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1418_right. ,Level0  ,69.6700%,Level4  ,30.3300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1579_left. ,Level0  ,50.9800%,Level4  ,49.0200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1161_right. ,Level4  ,73.500%,Level0  ,26.500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1292_right. ,Level0  ,55.6100%,Level4  ,44.3900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/122_right. ,Level4  ,62.9400%,Level0  ,37.0600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1242_right. ,Level0  ,52.4800%,Level4  ,47.5200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1609_right. ,Level4  ,77.4200%,Level0  ,22.5800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1610_left. ,Level4  ,85.600%,Level0  ,14.400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1073_right. ,Level4  ,79.3700%,Level0  ,20.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1135_right. ,Level4  ,74.9300%,Level0  ,25.0700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1387_right. ,Level4  ,61.6400%,Level0  ,38.3600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1478_right. ,Level4  ,81.6900%,Level0  ,18.3100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/177_right. ,Level4  ,69.5800%,Level0  ,30.4200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1393_right. ,Level4  ,56.4400%,Level0  ,43.5600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1088_left. ,Level4  ,81.4800%,Level0  ,18.5200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1358_left. ,Level0  ,53.1600%,Level4  ,46.8400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1551_left. ,Level0  ,69.6700%,Level4  ,30.3300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1395_left. ,Level0  ,50.9800%,Level4  ,49.0200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1057_left. ,Level4  ,73.500%,Level0  ,26.500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1351_right. ,Level0  ,55.6100%,Level4  ,44.3900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1506_left. ,Level4  ,62.9400%,Level0  ,37.0600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1363_left. ,Level0  ,52.4800%,Level4  ,47.5200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1318_right. ,Level4  ,77.4200%,Level0  ,22.5800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1165_left. ,Level0  ,62.6500%,Level4  ,37.3500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1058_left. ,Level4  ,75.0200%,Level0  ,24.9800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1346_left. ,Level0  ,62.5500%,Level4  ,37.4500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1146_left. ,Level4  ,80.8100%,Level0  ,19.1900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/100_right. ,Level4  ,55.2800%,Level0  ,44.7200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1197_right. ,Level4  ,62.3700%,Level0  ,37.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1334_right. ,Level4  ,57.600%,Level0  ,42.400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1226_right. ,Level0  ,69.1900%,Level4  ,30.8100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1446_right. ,Level4  ,68.100%,Level0  ,31.900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1588_left. ,Level4  ,61.6900%,Level0  ,38.3100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1044_right. ,Level0  ,52.5900%,Level4  ,47.4100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1378_left. ,Level4  ,51.3600%,Level0  ,48.6400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1255_left. ,Level4  ,58.600%,Level0  ,41.400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1527_right. ,Level4  ,78.8500%,Level0  ,21.1500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1322_right. ,Level4  ,65.1300%,Level0  ,34.8700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1305_right. ,Level4  ,73.5100%,Level0  ,26.4900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/111_right. ,Level4  ,51.4100%,Level0  ,48.5900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/104_right. ,Level4  ,54.7100%,Level0  ,45.2900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1394_right. ,Level4  ,77.7100%,Level0  ,22.2900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1492_left. ,Level4  ,71.700%,Level0  ,28.300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1027_right. ,Level4  ,79.8500%,Level0  ,20.1500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1374_left. ,Level0  ,70.9200%,Level4  ,29.0800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1387_left. ,Level4  ,55.4800%,Level0  ,44.5200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1399_left. ,Level4  ,60.9100%,Level0  ,39.0900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1285_left. ,Level4  ,54.2800%,Level0  ,45.7200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1011_left. ,Level4  ,72.8600%,Level0  ,27.1400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1378_right. ,Level0  ,57.4400%,Level4  ,42.5600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1431_right. ,Level0  ,66.9700%,Level4  ,33.0300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1499_right. ,Level0  ,68.5100%,Level4  ,31.4900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1282_right. ,Level0  ,66.800%,Level4  ,33.200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1574_left. ,Level0  ,66.2100%,Level4  ,33.7900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1349_right. ,Level0  ,55.4600%,Level4  ,44.5400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1188_left. ,Level0  ,59.1600%,Level4  ,40.8400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1306_right. ,Level0  ,56.3800%,Level4  ,43.6200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1502_right. ,Level0  ,69.9800%,Level4  ,30.0200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1492_right. ,Level4  ,71.3500%,Level0  ,28.6500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/104_left. ,Level0  ,54.6500%,Level4  ,45.3500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1431_left. ,Level0  ,65.1400%,Level4  ,34.8600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1182_left. ,Level4  ,66.9600%,Level0  ,33.0400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1305_left. ,Level0  ,50.0600%,Level4  ,49.9400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1059_left. ,Level4  ,53.9500%,Level0  ,46.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1330_right. ,Level4  ,68.3400%,Level0  ,31.6600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/111_left. ,Level0  ,58.300%,Level4  ,41.700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1377_left. ,Level0  ,72.8300%,Level4  ,27.1700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1524_right. ,Level4  ,64.6700%,Level0  ,35.3300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1211_left. ,Level4  ,69.3700%,Level0  ,30.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1152_left. ,Level0  ,61.3700%,Level4  ,38.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1059_right. ,Level4  ,69.9500%,Level0  ,30.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1040_left. ,Level0  ,53.7300%,Level4  ,46.2700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1425_right. ,Level4  ,79.4900%,Level0  ,20.5100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1142_left. ,Level4  ,71.8600%,Level0  ,28.1400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1336_right. ,Level0  ,51.5900%,Level4  ,48.4100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1333_left. ,Level4  ,51.5400%,Level0  ,48.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1361_right. ,Level0  ,58.2500%,Level4  ,41.7500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/164_left. ,Level0  ,55.5400%,Level4  ,44.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/156_right. ,Level4  ,86.2100%,Level0  ,13.7900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1289_right. ,Level4  ,74.8200%,Level0  ,25.1800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/140_left. ,Level4  ,91.0700%,Level0  ,8.9300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1412_right. ,Level4  ,51.6200%,Level0  ,48.3800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1396_right. ,Level0  ,72.300%,Level4  ,27.700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/13_left. ,Level0  ,67.2400%,Level4  ,32.7600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1192_left. ,Level4  ,52.3600%,Level0  ,47.6400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/170_left. ,Level4  ,81.8700%,Level0  ,18.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1165_right. ,Level0  ,69.8600%,Level4  ,30.1400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1324_left. ,Level4  ,79.9100%,Level0  ,20.0900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1260_left. ,Level4  ,52.1200%,Level0  ,47.8800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1000_left. ,Level4  ,70.2200%,Level0  ,29.7800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/190_left. ,Level4  ,67.300%,Level0  ,32.700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/13_right. ,Level0  ,66.5300%,Level4  ,33.4700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1504_right. ,Level4  ,84.5100%,Level0  ,15.4900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1161_left. ,Level0  ,71.6400%,Level4  ,28.3600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1070_right. ,Level4  ,63.0300%,Level0  ,36.9700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1449_right. ,Level4  ,76.7800%,Level0  ,23.2200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1306_left. ,Level0  ,53.600%,Level4  ,46.400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1388_left. ,Level4  ,57.800%,Level0  ,42.200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1370_left. ,Level0  ,65.8300%,Level4  ,34.1700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1202_right. ,Level4  ,87.2200%,Level0  ,12.7800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/194_left. ,Level4  ,60.3700%,Level0  ,39.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1228_left. ,Level0  ,65.4300%,Level4  ,34.5700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1313_left. ,Level4  ,61.8200%,Level0  ,38.1800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1481_right. ,Level4  ,78.4400%,Level0  ,21.5600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1073_left. ,Level4  ,79.1300%,Level0  ,20.8700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1396_left. ,Level0  ,70.5100%,Level4  ,29.4900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1480_right. ,Level4  ,77.0500%,Level0  ,22.9500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1312_right. ,Level0  ,55.500%,Level4  ,44.500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/167_left. ,Level0  ,69.7800%,Level4  ,30.2200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1610_right. ,Level4  ,86.5500%,Level0  ,13.4500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1269_right. ,Level0  ,60.7100%,Level4  ,39.2900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1493_left. ,Level4  ,78.6700%,Level0  ,21.3300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1242_left. ,Level4  ,84.0500%,Level0  ,15.9500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/108_right. ,Level4  ,51.1300%,Level0  ,48.8700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1058_right. ,Level0  ,57.2500%,Level4  ,42.7500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1197_left. ,Level4  ,60.6300%,Level0  ,39.3700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1294_left. ,Level4  ,55.0600%,Level0  ,44.9400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1024_right. ,Level4  ,76.4600%,Level0  ,23.5400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1454_right. ,Level4  ,55.9500%,Level0  ,44.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1589_left. ,Level4  ,82.1300%,Level0  ,17.8700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1292_left. ,Level4  ,62.0800%,Level0  ,37.9200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1096_right. ,Level0  ,62.0200%,Level4  ,37.9800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1586_left. ,Level0  ,70.0600%,Level4  ,29.9400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1075_right. ,Level4  ,80.3500%,Level0  ,19.6500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1361_left. ,Level4  ,62.4700%,Level0  ,37.5300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1507_left. ,Level4  ,94.900%,Level0  ,5.100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1348_left. ,Level4  ,78.7100%,Level0  ,21.2900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1309_right. ,Level4  ,58.0500%,Level0  ,41.9500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1595_right. ,Level0  ,53.9800%,Level4  ,46.0200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1119_left. ,Level4  ,65.2300%,Level0  ,34.7700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1144_left. ,Level0  ,68.0500%,Level4  ,31.9500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1012_left. ,Level4  ,61.5300%,Level0  ,38.4700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1297_left. ,Level4  ,59.3700%,Level0  ,40.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1123_left. ,Level4  ,64.1100%,Level0  ,35.8900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1424_right. ,Level4  ,63.3600%,Level0  ,36.6400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1316_left. ,Level4  ,81.00%,Level0  ,19.00%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1429_right. ,Level4  ,54.2400%,Level0  ,45.7600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1532_right. ,Level4  ,85.3600%,Level0  ,14.6400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1526_right. ,Level0  ,65.4900%,Level4  ,34.5100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1000_right. ,Level4  ,65.1900%,Level0  ,34.8100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1563_right. ,Level0  ,65.9100%,Level4  ,34.0900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1051_right. ,Level4  ,54.8400%,Level0  ,45.1600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1373_right. ,Level0  ,55.2400%,Level4  ,44.7600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1047_left. ,Level4  ,85.2800%,Level0  ,14.7200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/122_left. ,Level4  ,52.0200%,Level0  ,47.9800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/102_right. ,Level4  ,59.0700%,Level0  ,40.9300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1411_left. ,Level4  ,51.6600%,Level0  ,48.3400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1131_left. ,Level4  ,53.7200%,Level0  ,46.2800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1269_left. ,Level0  ,60.9200%,Level4  ,39.0800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1508_right. ,Level4  ,84.00%,Level0  ,16.00%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1353_right. ,Level4  ,72.2500%,Level0  ,27.7500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1275_left. ,Level4  ,81.1900%,Level0  ,18.8100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1332_right. ,Level4  ,60.7700%,Level0  ,39.2300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1047_right. ,Level4  ,81.1400%,Level0  ,18.8600%
