Train Caffe Model Done,,,,
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1393_left. ,Level4  ,74.7200%,Level0  ,25.2800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1240_left. ,Level4  ,64.2400%,Level0  ,35.7600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1267_right. ,Level0  ,63.0200%,Level4  ,36.9800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1505_right. ,Level0  ,54.3400%,Level4  ,45.6600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/125_left. ,Level4  ,56.300%,Level0  ,43.700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1188_right. ,Level4  ,82.400%,Level0  ,17.600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/174_right. ,Level4  ,90.5700%,Level0  ,9.4300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/117_left. ,Level4  ,81.7600%,Level0  ,18.2400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1302_left. ,Level0  ,52.9500%,Level4  ,47.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1427_right. ,Level4  ,75.6700%,Level0  ,24.3300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1596_left. ,Level4  ,57.7800%,Level0  ,42.2200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1136_right. ,Level4  ,88.5100%,Level0  ,11.4900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1289_left. ,Level4  ,71.8800%,Level0  ,28.1200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/161_left. ,Level4  ,53.3200%,Level0  ,46.6800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1146_right. ,Level4  ,87.1100%,Level0  ,12.8900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/174_left. ,Level4  ,70.3300%,Level0  ,29.6700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/119_right. ,Level4  ,61.8700%,Level0  ,38.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1313_right. ,Level4  ,62.3300%,Level0  ,37.6700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1551_right. ,Level0  ,68.6600%,Level4  ,31.3400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1272_right. ,Level4  ,53.7600%,Level0  ,46.2400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/10_left. ,Level0  ,52.2200%,Level4  ,47.7800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/115_right. ,Level4  ,59.1900%,Level0  ,40.8100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1037_left. ,Level4  ,66.5200%,Level0  ,33.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1093_left. ,Level4  ,52.4500%,Level0  ,47.5500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/140_right. ,Level4  ,91.0100%,Level0  ,8.9900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1550_left. ,Level0  ,62.9100%,Level4  ,37.0900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1513_right. ,Level4  ,83.7300%,Level0  ,16.2700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1212_left. ,Level4  ,77.9200%,Level0  ,22.0800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1102_left. ,Level4  ,59.1800%,Level0  ,40.8200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1446_left. ,Level4  ,50.8300%,Level0  ,49.1700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1061_right. ,Level0  ,68.6400%,Level4  ,31.3600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/167_right. ,Level0  ,68.4200%,Level4  ,31.5800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1113_left. ,Level0  ,59.3300%,Level4  ,40.6700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1041_left. ,Level4  ,55.7100%,Level0  ,44.2900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1029_left. ,Level0  ,66.1500%,Level4  ,33.8500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1212_right. ,Level4  ,81.4500%,Level0  ,18.5500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1042_left. ,Level0  ,63.00%,Level4  ,37.00%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/108_left. ,Level0  ,62.3400%,Level4  ,37.6600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1449_left. ,Level4  ,87.3800%,Level0  ,12.6200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/149_left. ,Level0  ,67.300%,Level4  ,32.700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1357_right. ,Level4  ,85.3400%,Level0  ,14.6600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1516_left. ,Level4  ,53.0400%,Level0  ,46.9600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/177_left. ,Level4  ,70.6300%,Level0  ,29.3700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1211_right. ,Level4  ,75.0800%,Level0  ,24.9200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1180_left. ,Level4  ,55.300%,Level0  ,44.700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1299_right. ,Level4  ,55.6900%,Level0  ,44.3100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1422_right. ,Level4  ,82.6500%,Level0  ,17.3500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/102_left. ,Level4  ,58.2800%,Level0  ,41.7200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1506_right. ,Level4  ,81.8300%,Level0  ,18.1700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/159_right. ,Level0  ,52.7500%,Level4  ,47.2500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1297_right. ,Level4  ,56.1800%,Level0  ,43.8200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1056_right. ,Level4  ,59.6900%,Level0  ,40.3100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1356_right. ,Level4  ,61.400%,Level0  ,38.600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1096_left. ,Level0  ,58.4200%,Level4  ,41.5800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1318_left. ,Level4  ,77.400%,Level0  ,22.600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1139_right. ,Level4  ,82.2400%,Level0  ,17.7600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1041_right. ,Level4  ,52.7600%,Level0  ,47.2400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1312_left. ,Level0  ,59.7300%,Level4  ,40.2700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1092_left. ,Level4  ,58.4400%,Level0  ,41.5600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1012_right. ,Level4  ,57.2700%,Level0  ,42.7300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1528_right. ,Level0  ,58.7600%,Level4  ,41.2400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1021_right. ,Level0  ,63.6600%,Level4  ,36.3400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1202_left. ,Level4  ,62.8900%,Level0  ,37.1100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/117_right. ,Level4  ,58.0100%,Level0  ,41.9900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1070_left. ,Level4  ,60.6800%,Level0  ,39.3200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1277_right. ,Level4  ,72.4700%,Level0  ,27.5300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/125_right. ,Level0  ,52.5200%,Level4  ,47.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1509_left. ,Level4  ,59.6900%,Level0  ,40.3100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1399_right. ,Level4  ,73.4600%,Level0  ,26.5400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1222_left. ,Level4  ,69.1800%,Level0  ,30.8200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1528_left. ,Level0  ,57.7100%,Level4  ,42.2900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1373_left. ,Level0  ,53.3700%,Level4  ,46.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1516_right. ,Level4  ,82.400%,Level0  ,17.600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1357_left. ,Level4  ,85.2200%,Level0  ,14.7800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1418_left. ,Level4  ,78.1100%,Level0  ,21.8900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1035_left. ,Level4  ,79.0800%,Level0  ,20.9200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1513_left. ,Level4  ,57.0900%,Level0  ,42.9100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/157_left. ,Level0  ,60.7700%,Level4  ,39.2300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1424_left. ,Level4  ,66.9700%,Level0  ,33.0300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1285_right. ,Level4  ,60.2900%,Level0  ,39.7100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1507_right. ,Level4  ,94.7100%,Level0  ,5.2900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1272_left. ,Level4  ,57.7800%,Level0  ,42.2200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1395_right. ,Level4  ,53.3900%,Level0  ,46.6100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/145_left. ,Level0  ,50.4600%,Level4  ,49.5400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1055_left. ,Level0  ,67.1900%,Level4  ,32.8100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/164_right. ,Level0  ,65.200%,Level4  ,34.800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1504_left. ,Level4  ,75.1400%,Level0  ,24.8600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1283_right. ,Level4  ,56.8400%,Level0  ,43.1600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1588_right. ,Level4  ,50.3800%,Level0  ,49.6200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1120_right. ,Level4  ,66.9300%,Level0  ,33.0700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1481_left. ,Level4  ,72.8100%,Level0  ,27.1900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1409_right. ,Level4  ,67.8300%,Level0  ,32.1700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1608_right. ,Level4  ,67.7500%,Level0  ,32.2500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1172_left. ,Level4  ,71.100%,Level0  ,28.900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1182_right. ,Level4  ,64.2400%,Level0  ,35.7600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1358_right. ,Level4  ,52.700%,Level0  ,47.300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1199_left. ,Level0  ,57.900%,Level4  ,42.100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1116_right. ,Level4  ,76.1600%,Level0  ,23.8400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1179_right. ,Level0  ,50.8900%,Level4  ,49.1100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1222_right. ,Level4  ,85.400%,Level0  ,14.600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1333_right. ,Level0  ,53.8400%,Level4  ,46.1600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1206_right. ,Level4  ,85.7700%,Level0  ,14.2300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1487_right. ,Level4  ,56.4300%,Level0  ,43.5700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1170_right. ,Level0  ,61.6200%,Level4  ,38.3800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/190_right. ,Level4  ,69.5300%,Level0  ,30.4700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1172_right. ,Level0  ,53.0400%,Level4  ,46.9600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1024_left. ,Level4  ,71.8100%,Level0  ,28.1900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1017_left. ,Level4  ,53.8600%,Level0  ,46.1400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1147_left. ,Level0  ,59.0600%,Level4  ,40.9400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1255_right. ,Level4  ,74.1900%,Level0  ,25.8100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1116_left. ,Level4  ,86.500%,Level0  ,13.500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1092_right. ,Level0  ,61.5400%,Level4  ,38.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1609_left. ,Level4  ,66.3700%,Level0  ,33.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1500_right. ,Level4  ,84.4400%,Level0  ,15.5600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1042_right. ,Level0  ,59.8200%,Level4  ,40.1800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1408_left. ,Level4  ,61.800%,Level0  ,38.200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1228_right. ,Level4  ,69.7100%,Level0  ,30.2900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1135_left. ,Level4  ,79.7900%,Level0  ,20.2100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/119_left. ,Level0  ,57.6900%,Level4  ,42.3100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/149_right. ,Level0  ,54.00%,Level4  ,46.00%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1432_right. ,Level4  ,85.100%,Level0  ,14.900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1240_right. ,Level4  ,63.4700%,Level0  ,36.5300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/162_left. ,Level0  ,72.3700%,Level4  ,27.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1180_right. ,Level4  ,83.8300%,Level0  ,16.1700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1127_left. ,Level4  ,67.2200%,Level0  ,32.7800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1061_left. ,Level0  ,66.4300%,Level4  ,33.5700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1043_right. ,Level4  ,69.4700%,Level0  ,30.5300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1179_left. ,Level0  ,58.1400%,Level4  ,41.8600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1394_left. ,Level4  ,55.5200%,Level0  ,44.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1480_left. ,Level4  ,79.0400%,Level0  ,20.9600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1076_right. ,Level4  ,80.3500%,Level0  ,19.6500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1088_right. ,Level4  ,82.700%,Level0  ,17.300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/161_right. ,Level4  ,65.8200%,Level0  ,34.1800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1267_left. ,Level4  ,51.1700%,Level0  ,48.8300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1307_right. ,Level0  ,68.8300%,Level4  ,31.1700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1439_right. ,Level4  ,59.7400%,Level0  ,40.2600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1370_right. ,Level0  ,63.8700%,Level4  ,36.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1422_left. ,Level4  ,76.1800%,Level0  ,23.8200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1600_right. ,Level0  ,53.300%,Level4  ,46.700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1275_right. ,Level4  ,84.2300%,Level0  ,15.7700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1055_right. ,Level0  ,65.9600%,Level4  ,34.0400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1493_right. ,Level4  ,76.5200%,Level0  ,23.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1102_right. ,Level4  ,66.200%,Level0  ,33.800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/194_right. ,Level4  ,83.300%,Level0  ,16.700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1502_left. ,Level0  ,71.7300%,Level4  ,28.2700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/162_right. ,Level0  ,70.5900%,Level4  ,29.4100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/155_left. ,Level4  ,72.4400%,Level0  ,27.5600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1569_right. ,Level4  ,67.4700%,Level0  ,32.5300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1427_left. ,Level4  ,71.8700%,Level0  ,28.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/145_right. ,Level0  ,50.7600%,Level4  ,49.2400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1307_left. ,Level4  ,80.8500%,Level0  ,19.1500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/10_right. ,Level4  ,61.9600%,Level0  ,38.0400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1356_left. ,Level0  ,52.9500%,Level4  ,47.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1499_left. ,Level0  ,65.5200%,Level4  ,34.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1199_right. ,Level0  ,54.4200%,Level4  ,45.5800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1011_right. ,Level4  ,84.8700%,Level0  ,15.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1429_left. ,Level4  ,64.0600%,Level0  ,35.9400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1302_right. ,Level4  ,73.4600%,Level0  ,26.5400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1524_left. ,Level4  ,70.9300%,Level0  ,29.0700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1056_left. ,Level0  ,62.6800%,Level4  ,37.3200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1514_left. ,Level4  ,79.2600%,Level0  ,20.7400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1557_left. ,Level4  ,83.3800%,Level0  ,16.6200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1570_right. ,Level4  ,53.2500%,Level0  ,46.7500%
