Train Caffe Model Done,,,,
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1478_left. ,Level4  ,81.4900%,Level0  ,18.5100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/186_left. ,Level4  ,84.6100%,Level0  ,15.3900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1192_right. ,Level4  ,55.9300%,Level0  ,44.0700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1346_right. ,Level0  ,53.4900%,Level4  ,46.5100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1260_right. ,Level4  ,73.8800%,Level0  ,26.1200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1432_left. ,Level4  ,84.7500%,Level0  ,15.2500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1595_left. ,Level4  ,57.1800%,Level0  ,42.8200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1334_left. ,Level4  ,62.5900%,Level0  ,37.4100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1040_right. ,Level0  ,63.4400%,Level4  ,36.5600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1363_right. ,Level0  ,58.9100%,Level4  ,41.0900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1029_right. ,Level0  ,62.8900%,Level4  ,37.1100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1353_left. ,Level4  ,62.3100%,Level0  ,37.6900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1347_left. ,Level0  ,67.500%,Level4  ,32.500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/1052_right. ,Level0  ,63.9900%,Level4  ,36.0100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18363_right. ,Level4  ,59.2900%,Level0  ,40.7100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18126_right. ,Level4  ,68.0200%,Level0  ,31.9800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16392_left. ,Level4  ,82.2700%,Level0  ,17.7300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19471_left. ,Level4  ,86.200%,Level0  ,13.800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18350_left. ,Level4  ,80.9600%,Level0  ,19.0400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11292_right. ,Level4  ,71.9500%,Level0  ,28.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18126_left. ,Level4  ,65.3800%,Level0  ,34.6200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14224_right. ,Level4  ,86.6900%,Level0  ,13.3100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12208_left. ,Level4  ,64.3200%,Level0  ,35.6800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15376_left. ,Level4  ,81.2500%,Level0  ,18.7500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15343_left. ,Level4  ,55.9300%,Level0  ,44.0700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13966_left. ,Level4  ,65.0600%,Level0  ,34.9400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13716_right. ,Level4  ,68.5400%,Level0  ,31.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15038_right. ,Level4  ,85.4500%,Level0  ,14.5500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11590_right. ,Level0  ,54.6100%,Level4  ,45.3900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15870_left. ,Level4  ,57.1200%,Level0  ,42.8800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17972_right. ,Level4  ,86.0700%,Level0  ,13.9300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14844_left. ,Level4  ,72.900%,Level0  ,27.100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18416_right. ,Level4  ,71.0300%,Level0  ,28.9700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11031_left. ,Level0  ,61.9100%,Level4  ,38.0900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16581_right. ,Level4  ,57.7600%,Level0  ,42.2400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10321_left. ,Level4  ,50.5900%,Level0  ,49.4100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16920_left. ,Level4  ,79.2400%,Level0  ,20.7600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14481_right. ,Level4  ,86.1700%,Level0  ,13.8300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13308_right. ,Level4  ,71.1100%,Level0  ,28.8900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17114_right. ,Level4  ,85.2100%,Level0  ,14.7900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13387_right. ,Level4  ,82.9800%,Level0  ,17.0200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18487_left. ,Level0  ,68.2300%,Level4  ,31.7700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16374_right. ,Level0  ,58.5400%,Level4  ,41.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17426_left. ,Level4  ,61.1800%,Level0  ,38.8200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1663_right. ,Level4  ,81.9100%,Level0  ,18.0900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16046_right. ,Level0  ,52.6800%,Level4  ,47.3200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12108_left. ,Level0  ,58.9600%,Level4  ,41.0400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10570_right. ,Level0  ,55.1600%,Level4  ,44.8400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11697_right. ,Level4  ,81.2200%,Level0  ,18.7800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15631_right. ,Level4  ,68.2700%,Level0  ,31.7300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16007_right. ,Level4  ,66.4300%,Level0  ,33.5700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17992_right. ,Level4  ,84.6100%,Level0  ,15.3900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19485_right. ,Level4  ,75.0200%,Level0  ,24.9800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14466_right. ,Level4  ,84.800%,Level0  ,15.200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13664_left. ,Level4  ,64.8100%,Level0  ,35.1900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18803_right. ,Level4  ,55.2800%,Level0  ,44.7200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1430_left. ,Level0  ,55.0800%,Level4  ,44.9200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19061_left. ,Level4  ,69.3500%,Level0  ,30.6500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19471_right. ,Level4  ,85.7100%,Level0  ,14.2900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16025_right. ,Level4  ,74.9800%,Level0  ,25.0200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12014_left. ,Level4  ,55.500%,Level0  ,44.500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16201_left. ,Level4  ,79.2200%,Level0  ,20.7800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13588_right. ,Level4  ,70.6100%,Level0  ,29.3900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10125_left. ,Level4  ,51.9300%,Level0  ,48.0700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1084_right. ,Level4  ,56.7400%,Level0  ,43.2600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15114_left. ,Level4  ,87.3100%,Level0  ,12.6900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13591_right. ,Level4  ,79.9500%,Level0  ,20.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18059_right. ,Level4  ,59.800%,Level0  ,40.200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17899_right. ,Level0  ,53.0700%,Level4  ,46.9300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15459_right. ,Level4  ,75.7600%,Level0  ,24.2400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11032_right. ,Level4  ,75.3300%,Level0  ,24.6700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10785_right. ,Level4  ,74.2500%,Level0  ,25.7500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1941_left. ,Level4  ,87.1800%,Level0  ,12.8200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13934_left. ,Level4  ,84.2600%,Level0  ,15.7400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15923_right. ,Level4  ,72.7900%,Level0  ,27.2100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1350_left. ,Level4  ,61.8500%,Level0  ,38.1500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14021_right. ,Level4  ,96.4400%,Level0  ,3.5600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14084_right. ,Level4  ,84.9600%,Level0  ,15.0400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10606_left. ,Level0  ,59.0700%,Level4  ,40.9300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14976_left. ,Level4  ,55.0400%,Level0  ,44.9600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17489_left. ,Level4  ,64.0600%,Level0  ,35.9400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10819_right. ,Level4  ,77.1500%,Level0  ,22.8500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12108_right. ,Level0  ,53.5900%,Level4  ,46.4100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16374_left. ,Level4  ,51.6600%,Level0  ,48.3400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18450_right. ,Level4  ,69.00%,Level0  ,31.00%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11546_right. ,Level4  ,61.8500%,Level0  ,38.1500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11590_left. ,Level0  ,66.1500%,Level4  ,33.8500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15930_right. ,Level4  ,85.700%,Level0  ,14.300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10606_right. ,Level0  ,63.4600%,Level4  ,36.5400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10047_right. ,Level4  ,60.5200%,Level0  ,39.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10510_left. ,Level4  ,70.7900%,Level0  ,29.2100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1640_left. ,Level4  ,64.8700%,Level0  ,35.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17843_right. ,Level4  ,69.900%,Level0  ,30.100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17669_right. ,Level4  ,64.9900%,Level0  ,35.0100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10047_left. ,Level4  ,71.7400%,Level0  ,28.2600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15690_left. ,Level4  ,65.3700%,Level0  ,34.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10017_left. ,Level4  ,72.7500%,Level0  ,27.2500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11035_left. ,Level4  ,74.0700%,Level0  ,25.9300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17940_right. ,Level4  ,53.6300%,Level0  ,46.3700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11730_right. ,Level4  ,58.700%,Level0  ,41.300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15930_left. ,Level4  ,83.1500%,Level0  ,16.8500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12995_left. ,Level4  ,72.5400%,Level0  ,27.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12279_left. ,Level4  ,63.9500%,Level0  ,36.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19116_right. ,Level4  ,65.6600%,Level0  ,34.3400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18030_left. ,Level4  ,83.6200%,Level0  ,16.3800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15798_left. ,Level4  ,83.4700%,Level0  ,16.5300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16802_right. ,Level4  ,50.3400%,Level0  ,49.6600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13270_left. ,Level0  ,72.5200%,Level4  ,27.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10153_right. ,Level0  ,56.0700%,Level4  ,43.9300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17992_left. ,Level4  ,84.5900%,Level0  ,15.4100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18363_left. ,Level4  ,73.8700%,Level0  ,26.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10785_left. ,Level4  ,52.8200%,Level0  ,47.1800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12667_left. ,Level4  ,60.4100%,Level0  ,39.5900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16969_right. ,Level4  ,75.9500%,Level0  ,24.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14084_left. ,Level4  ,77.5300%,Level0  ,22.4700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11529_right. ,Level4  ,62.1500%,Level0  ,37.8500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13489_left. ,Level4  ,81.0100%,Level0  ,18.9900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15056_left. ,Level4  ,66.5200%,Level0  ,33.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15450_left. ,Level4  ,67.0200%,Level0  ,32.9800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1919_left. ,Level4  ,65.1500%,Level0  ,34.8500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10579_left. ,Level4  ,73.1800%,Level0  ,26.8200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15414_right. ,Level4  ,82.2200%,Level0  ,17.7800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1177_left. ,Level4  ,59.8100%,Level0  ,40.1900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17481_left. ,Level0  ,61.5500%,Level4  ,38.4500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17925_left. ,Level4  ,61.6300%,Level0  ,38.3700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1099_left. ,Level4  ,59.6500%,Level0  ,40.3500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11889_left. ,Level0  ,51.400%,Level4  ,48.600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17489_right. ,Level4  ,57.2500%,Level0  ,42.7500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11546_left. ,Level4  ,56.8700%,Level0  ,43.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18819_left. ,Level4  ,59.1400%,Level0  ,40.8600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12652_right. ,Level0  ,61.700%,Level4  ,38.300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/163_left. ,Level0  ,56.3500%,Level4  ,43.6500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19285_right. ,Level4  ,69.4900%,Level0  ,30.5100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13190_left. ,Level0  ,57.5900%,Level4  ,42.4100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15257_left. ,Level4  ,84.6600%,Level0  ,15.3400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18798_left. ,Level4  ,54.8900%,Level0  ,45.1100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10153_left. ,Level4  ,70.7300%,Level0  ,29.2700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12861_left. ,Level4  ,60.5500%,Level0  ,39.4500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16412_left. ,Level4  ,82.3200%,Level0  ,17.6800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19110_right. ,Level4  ,85.5400%,Level0  ,14.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14224_left. ,Level4  ,83.3300%,Level0  ,16.6700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13222_right. ,Level4  ,69.200%,Level0  ,30.800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15941_left. ,Level4  ,66.7800%,Level0  ,33.2200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11896_right. ,Level4  ,90.5400%,Level0  ,9.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13022_right. ,Level4  ,80.0900%,Level0  ,19.9100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17843_left. ,Level4  ,62.200%,Level0  ,37.800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14436_right. ,Level4  ,52.500%,Level0  ,47.500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11854_right. ,Level4  ,52.4300%,Level0  ,47.5700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12881_right. ,Level4  ,61.2900%,Level0  ,38.7100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12279_right. ,Level4  ,75.6400%,Level0  ,24.3600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13819_left. ,Level4  ,56.5900%,Level0  ,43.4100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12419_left. ,Level4  ,83.200%,Level0  ,16.800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16_right. ,Level4  ,80.3700%,Level0  ,19.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14481_left. ,Level4  ,87.3100%,Level0  ,12.6900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13387_left. ,Level4  ,72.1300%,Level0  ,27.8700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15388_right. ,Level4  ,65.00%,Level0  ,35.00%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16309_left. ,Level0  ,50.4100%,Level4  ,49.5900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17953_left. ,Level4  ,82.7900%,Level0  ,17.2100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15868_right. ,Level4  ,51.7800%,Level0  ,48.2200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16740_right. ,Level4  ,82.300%,Level0  ,17.700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17426_right. ,Level4  ,60.9600%,Level0  ,39.0400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14297_right. ,Level0  ,73.7400%,Level4  ,26.2600%
